date,temperature,humidity,wind_speed,precipitation,target
2024-01-01,40.325450401177676,65.86038234004661,2.0318024666759715,1.3104151363619232,18.227126134730266
2024-01-02,23.849330439240482,33.648808250811975,8.070229701965786,0.37385240368803196,22.81594670833665
2024-01-03,22.958688778819848,77.3400691913346,7.345509354666598,2.648653834246227,25.51358079265315
2024-01-04,20.318982666552078,59.42400262843041,3.2041424493606483,3.6888842349684845,38.945406689054735
2024-01-05,40.65443860341546,43.816207975532905,14.322920619194106,5.4268700307488125,35.82369335887823
2024-01-06,36.49233952662868,77.71733457836149,3.349248188081286,3.3294826532145096,35.79416364057782
2024-01-07,36.63064471215078,38.14043729820074,12.354954866846699,4.6215274128135775,24.481600895431452
2024-01-08,42.43666779205141,47.63870350818516,6.170196097714293,9.743877572736203,17.02980493598971
2024-01-09,28.9003809284809,38.50267621561671,2.2156622351803867,1.8816396561848703,23.782112483667717
2024-01-10,21.819790700168504,65.46431960244978,2.1595084669892786,5.644209216682407,33.91485040567732
2024-01-11,40.735758868064515,49.66336224865077,8.383336538772603,7.398006432650481,28.03967093321481
2024-01-12,18.945045750054543,59.53975543587913,11.360936561790812,3.10973293176387,32.070644409740915
2024-01-13,36.591031903639106,36.31306971810528,7.765890823521682,7.315537340475863,39.65762015366035
2024-01-14,20.53816953665139,62.31559914985478,14.004729836371942,6.3579896141682655,27.377720642821092
2024-01-15,36.29505806951836,77.22834562866817,11.938856284184414,2.131863735795625,39.643391779854895
2024-01-16,29.981867007374213,51.90240614182556,10.686281743870401,8.870661970941173,22.363961653422173
2024-01-17,22.70365913076632,58.76090772384781,9.063344509167951,1.965666405292471,27.47036495127974
2024-01-18,22.322478324214917,78.53467741091293,6.856850421988925,1.5530362946191878,16.162972247837576
2024-01-19,41.49955369830079,73.57048162228645,2.573326245057366,0.3605231888444127,27.961660623597552
2024-01-20,29.965632131511107,38.916581927635704,9.448550825456463,0.7969681751600077,35.098487553979254
2024-01-21,17.284328485108748,49.982097225596874,3.0375476409451805,0.5107874542224999,40.55196422572749
2024-01-22,16.867431226047398,76.33476758209768,2.154765474590367,1.3586185625177871,40.33290754606081
2024-01-23,18.28707472817675,42.845659137057176,12.39406957017326,0.018303898021443388,19.36213668511195
2024-01-24,18.266993764163338,76.82518980026333,5.555412734310683,8.549677309322467,34.39622059640202
2024-01-25,28.955358830274992,35.811849587513905,6.839124983249227,9.057354015869619,28.477980829855692
2024-01-26,39.4337485798157,34.27865981525608,8.881260020066973,1.372465441461903,41.36526088701909
2024-01-27,25.76693283519663,38.80690354552557,11.939235011717896,0.17912156811627167,38.00425821895483
2024-01-28,42.69761743652495,30.13016486573284,9.40727743837457,9.546704582012598,44.81922601755174
2024-01-29,36.539322571131365,68.56296813537911,12.577261353980688,8.16405130876966,29.649604500909287
2024-01-30,36.72246720597852,74.94590314149367,7.963520519810289,6.875073095814878,33.47635704501963
2024-01-31,25.103941224832706,78.32315024403363,7.252323316154753,6.770888516971333,26.27378175432009
2024-02-01,44.65993346068273,59.52767139411935,2.0348142791032666,9.599079816794506,21.97013921522604
2024-02-02,20.990680925131517,64.60614938350471,3.39415033739883,6.65087382044098,33.85690441783377
2024-02-03,19.24519501458956,66.60033625559443,12.614099255823719,4.1812015278901296,40.09003106023023
2024-02-04,42.731972061061555,55.239547099937866,4.48701070700651,7.4939851167519755,17.32064650007308
2024-02-05,21.72777430868326,65.37360886965317,11.389591048618724,1.6161715006040178,42.55536867023284
2024-02-06,20.466101440552766,73.96258421241134,3.392970908294525,2.892160234949829,43.276893401206436
2024-02-07,44.57438098788318,32.07518211482311,12.268681754417617,4.953611941427496,40.19856358138755
2024-02-08,42.598252812366866,50.13615805623273,3.051983520190831,8.309880525248824,26.463117674772537
2024-02-09,23.142009389786644,65.34357320578533,7.797071081410865,2.7442962590042876,35.721175959877044
2024-02-10,17.463559483320008,61.77176245478621,3.308910475334598,5.99454388515027,18.419382992236024
2024-02-11,17.206410254406187,30.549344765262056,4.032064344338673,8.710599539079348,24.79504199700536
2024-02-12,31.631614246060355,75.56478552253895,8.559564158897299,9.561492449935399,43.87224153594609
2024-02-13,43.41015214001811,35.6630557024546,8.479936630265986,3.4613140211263707,36.98635916992923
2024-02-14,42.451923432988714,45.64619644346207,14.752874184922778,9.485813405794675,18.196224851690403
2024-02-15,33.08806894044451,40.693932598909036,10.894509959105124,8.647807209214104,22.854639198855935
2024-02-16,23.559725561210342,35.307614235666854,11.344037922490639,8.676560473936217,42.499480498084985
2024-02-17,15.909546581217606,31.476486225836233,4.647337993075098,3.463513242868755,19.047820682654347
2024-02-18,41.831456541644606,65.83868952593932,3.77618784774832,2.9238733304085676,19.860317432347966
2024-02-19,43.74590262677319,38.0172565874588,11.28069823019303,0.6426143396674766,21.678835612577007
2024-02-20,39.95625540592521,67.58255476783239,7.87552219103422,2.7870792828752644,26.894612100523844
2024-02-21,15.471941356833405,66.01413322481685,10.585180895630874,9.226341350601698,41.06201814817252
2024-02-22,19.210888882283626,45.71569103657931,5.506193658658405,0.9930237711555057,31.12973140915247
2024-02-23,31.318285964447828,52.008056488824906,11.337860535299427,0.2963791724652576,22.420090831215553
2024-02-24,35.53165925187411,60.94999707818866,2.769088591348737,1.73617212890261,40.410762936154086
2024-02-25,20.764363242822988,40.35603555959262,9.297293080946739,9.814727693634996,15.17988628953936
2024-02-26,15.031854793118637,77.74160849001422,5.874794941394232,9.370644687240375,37.10863570983487
2024-02-27,40.53579971644791,68.77095198857837,13.367674379183095,3.1679864670081095,32.65573499070533
2024-02-28,16.51319495735105,54.56308338453691,9.641788910261058,2.591639003469971,29.157763893018544
2024-02-29,33.89744941815154,44.058231998729525,5.653195404220692,6.149174075714846,17.509405942167
2024-03-01,24.078902773534704,30.75333419692887,3.438062631432435,1.1477562031759503,22.372292991795423
2024-03-02,24.142902179111736,33.07043757477787,13.004041643201017,2.8939218544320644,34.08678466079689
2024-03-03,22.327226243213254,50.00732015813114,8.430150235640818,2.955093216102378,27.437950843096303
2024-03-04,17.39019522107164,70.78607203336891,11.982437787781498,4.9415826243194205,31.828906028864512
2024-03-05,32.71776579742166,78.89016766627037,8.817074387899778,0.7590614281599328,31.641926563138103
2024-03-06,33.161739565235735,30.763161519763578,3.8783102139203263,6.631272201127064,30.033928349316724
2024-03-07,25.159327213678864,78.11209592328379,10.626828638312727,1.7943060703348068,30.05118609087587
2024-03-08,23.459308010656542,71.78257326851752,4.297015060328929,4.251128014160681,33.686243390889004
2024-03-09,22.410281659759697,60.333154013927256,5.6276879563655005,6.618436991790998,33.997420093192744
2024-03-10,23.23399125780167,39.20763015823674,6.2282479876679515,7.264076153517199,35.168428559653506
2024-03-11,29.390935499651285,58.16825733662951,3.184082499042601,6.308685308772029,22.764488501501518
2024-03-12,43.13704634521711,68.82435192360346,10.46452317345814,4.110419642320987,33.82437568848731
2024-03-13,42.595219890168835,75.75793777287493,5.68226065619321,5.4916510137635175,44.377936206039855
2024-03-14,16.16802799231265,62.515443882627444,8.457470909584085,9.195634527404517,24.339658238128855
2024-03-15,42.78632089368294,67.48841228117658,11.408847104615893,3.6367341111298868,40.35236900231922
2024-03-16,29.7755187975985,67.05451477339483,9.656582795997199,7.164457746985116,42.76870204262348
2024-03-17,32.07889562991033,32.267938004769526,8.27542676622663,5.984766828266083,26.48596574396556
2024-03-18,24.9080271385267,70.05150727173198,11.242005647953608,4.716166545298677,33.15602589722567
2024-03-19,34.859368417089335,77.81286035475682,5.043305849705494,1.3004017834712922,32.63144851751147
2024-03-20,41.3829774989066,47.124050836021794,8.002645472680122,9.743997239495455,35.69011157934753
2024-03-21,23.698060134963,55.92837477391688,6.34744371511115,8.021845357956698,37.179229058861026
2024-03-22,20.183386319030163,56.42023262442345,7.63603686959355,2.025300033102236,21.132874375489276
2024-03-23,35.69386118881029,76.22548826516615,6.2332318411506815,9.475330782098554,42.57229965845091
2024-03-24,31.777911461023372,55.67086766000219,5.62605375380422,1.172819598181838,32.70293148225342
2024-03-25,28.147605829144368,79.31923742818046,6.254783800493476,6.663572364757483,18.195743819298375
2024-03-26,25.92303682732626,35.897725911546424,14.560739506239633,5.956036760557913,23.624267478310166
2024-03-27,44.426254180446406,61.006323659756085,2.183323400635693,6.198646580826283,15.012861011242371
2024-03-28,40.089053344637875,76.44184409986036,4.087321439027271,5.805738461784746,41.83653004370091
2024-03-29,38.975170291131334,75.08559543242656,2.611120094909313,5.6188736927980685,40.08062558031042
2024-03-30,23.54683201262858,61.57399400206174,2.564060580699126,9.846477592740253,35.25263569647491
2024-03-31,31.624572680112312,76.28924909528463,14.876072628269824,2.5471916515116866,24.127342014471502
2024-04-01,23.41634089093867,52.08081298150502,4.124435443283617,5.551706912153538,17.686965222684254
2024-04-02,23.180231444964484,59.96059437802539,11.602764095492947,9.85893979346023,42.56140134350808
2024-04-03,34.32975574218186,35.21074618209393,7.7698098421493995,4.915345781079056,36.03076679005908
2024-04-04,28.620414606447437,70.42382624421452,9.744224003565893,6.065086773235892,25.7637599454254
2024-04-05,39.62672102351662,76.7389704853251,9.398963623636007,6.271177108713598,15.91542316570464
2024-04-06,25.27101485259586,77.83883223541584,12.890309760221445,8.02637007720088,33.786807138059885
2024-04-07,35.80029785396869,70.68004744572002,7.051364271817515,3.0460343638418133,30.157903885404934
2024-04-08,41.89623161303068,43.14274997344461,10.29782822763019,2.246293629648597,19.56326465281054
2024-04-09,42.07582837686546,38.038765682039724,14.767787856688988,7.0096347709562306,22.797710068269257
2024-04-10,30.656122920610287,62.16801664632155,12.114180963608721,2.9399591231815494,16.629044046014887
2024-04-11,26.299893491008785,50.24346782898027,10.270279394843943,2.49283421112219,31.94131713067781
2024-04-12,25.43363136268632,73.01638741840978,8.371716457702824,8.058681135715984,40.35313199793623
2024-04-13,25.614200066260246,56.155493348989225,3.0785961805573008,0.2305249118965158,38.94617187611527
2024-04-14,27.57708803556314,66.9667502306859,12.501897257099126,5.671018116459118,20.139512573518314
2024-04-15,17.66649814193066,69.79086376620441,5.246452176916591,5.269723272265273,39.89846193590425
2024-04-16,42.10437250209178,79.69960437282015,2.860666070252555,6.551500713029323,23.03337047357828
2024-04-17,18.289273163323735,30.715836358004818,6.148014256688883,1.9142136448189084,33.833202842933275
2024-04-18,36.59498252439015,70.26747150288536,12.07431929711407,0.31542905764745943,16.8022663410625
2024-04-19,22.941758867145722,66.83025185536853,7.722391350943941,3.0357931882787517,21.60935058061886
2024-04-20,18.141939542968412,69.63777978560523,7.941903509290578,0.0316890107899348,33.65524979659793
2024-04-21,30.77343468235186,41.10483626781215,5.158407670479198,4.711218314537602,24.939847414201868
2024-04-22,26.8918643450433,47.80496381264588,5.847960085165451,7.503729532529444,43.72330121408811
2024-04-23,28.26569282162896,54.05725622934213,3.566958686234363,3.019387287235915,44.54253973925901
2024-04-24,43.17957900177994,48.21124406591052,8.464410266413385,4.018638911265197,23.940649822057658
2024-04-25,21.3600026462485,43.993078921195,9.276835012422431,6.6184414862038645,18.174757092741793
2024-04-26,19.445519771715443,41.55344981388129,12.377335561242576,7.4565095482490875,35.36055434633167
2024-04-27,38.24834136303409,59.56793267768563,2.1040891328338196,4.5577858269475,15.52578317222134
2024-04-28,29.949822362978452,35.12418361000704,8.968081174755422,4.114223140962727,25.033034772487632
2024-04-29,27.0799426109644,39.40898136060247,10.9932471273344,2.367447158097773,21.46358054953696
2024-04-30,33.51244804273986,47.645845568340796,5.803675115688723,5.197748870587566,35.31384276188648
2024-05-01,32.80494119907757,54.222030065665486,13.308077505895556,6.489267694056139,44.42115458926055
2024-05-02,23.968107386685617,40.764374961727036,13.760110834845086,3.9866298136458456,29.488796807919638
2024-05-03,29.263970700207455,33.902882660570974,4.3468066017680265,7.785737678353244,16.629244647834597
2024-05-04,25.177010108523724,33.289886425802656,8.935399385854346,9.68994569844569,22.734151574891126
2024-05-05,16.806496493949084,61.442185310201594,12.61141160370676,0.956814075456609,34.476778810977
2024-05-06,25.521233131452938,73.94851840319575,4.842755051234811,3.9192135258815295,18.137321603526733
2024-05-07,30.09941101376608,32.557484606129215,12.46174545545453,8.298565661395854,35.951575461804296
2024-05-08,40.99729676118719,49.932430298088974,4.298787210757311,7.270773028113631,44.58539534964178
2024-05-09,16.8434579958768,38.176913430896,4.661790910247259,5.357267015962991,34.29809574545831
2024-05-10,20.063215012558224,77.39862843997199,14.33687212586934,1.370173414639415,39.9506280069872
2024-05-11,15.387677136064573,73.81041202116779,6.674437258946824,8.819900769372627,31.896196330570085
2024-05-12,24.81641874069947,75.3490746301854,13.03869016915899,8.117316984875885,31.163700332258454
2024-05-13,29.844535356244926,76.67662328822789,4.885244097208621,5.697181613268217,30.126863187244766
2024-05-14,33.16716672639667,38.82225126457637,3.4151228912410634,1.91539332361924,23.95348465715358
2024-05-15,30.886262308636148,32.860988422262345,14.72518434508828,8.39781775048955,32.74304847942833
2024-05-16,29.823266730334726,60.4887736027545,8.3482634066763,8.740771074509436,36.57863319550128
2024-05-17,32.345080352797865,69.9979155950613,13.093714512523555,3.1204317166856885,36.39060850312833
2024-05-18,36.713424129599275,44.197604819217155,2.545893277819089,0.1505517515373056,34.25449954630589
2024-05-19,22.366460644257227,48.853056349107455,14.69289155804808,5.9813812471598125,41.99772777678467
2024-05-20,26.714695537889995,73.70716291940751,13.493325426585903,7.598718602303225,44.52013494836583
2024-05-21,37.422122544180695,54.973107530761524,11.259113393426432,4.006316897969424,22.784990650366723
2024-05-22,33.34707135185627,69.49899529044815,3.0391379209149485,3.150524907567802,17.069121461071386
2024-05-23,42.35108547896246,55.04285384862863,12.551599508521242,5.855455221948315,42.555658136776344
2024-05-24,39.909656994314396,40.81029778701249,5.819802654409391,8.307882218657607,25.129911515815568
2024-05-25,39.59290599318821,32.28491505882384,14.37835790224856,9.399902342847936,20.991058823355793
2024-05-26,15.798901779102996,41.35378218137031,6.221210944615701,0.5848598771061175,29.481345282387593
2024-05-27,41.93914358929496,49.4183511323413,3.5110095773338736,0.5931409526849152,17.30510765230477
2024-05-28,15.004990847369665,75.60880248140838,13.51886992720357,4.0638883157266505,24.739297198534913
