date,temperature,humidity,wind_speed,precipitation,target
2024-05-29,33.93358772687544,60.40708448501309,10.19985399978302,2.580896662098021,40.509218122150514
2024-05-30,43.02279884509033,53.00971363703168,12.87685402322891,5.995353718406712,40.39094683604124
2024-05-31,35.519888121698756,77.65344782992263,14.6237086736922,6.018758256517924,24.34757076027202
2024-06-01,31.87765328461634,39.52096213878985,4.565529311204022,0.9486614576305041,32.48867768821687
2024-06-02,35.25171969520078,61.24854747433871,7.642513140212242,4.128619762301672,17.2600871842838
2024-06-03,32.93108916916016,39.56896114373265,6.527037819801385,0.710871436724283,43.35943710254884
2024-06-04,19.175951603104405,31.253770543045142,12.070848209475644,6.39131048464256,35.62340810151626
2024-06-05,43.8986907949771,66.65616701191479,10.42204019721951,6.04223016999531,33.32007261330737
2024-06-06,29.277093491831735,44.472454160744704,7.035540874008593,6.744409672311199,28.876840488027337
2024-06-07,26.111979443471906,44.490558418341294,5.975887503263184,5.416575139641301,36.91231731592432
2024-06-08,29.59319771875948,56.5546421019316,8.222000269825948,9.049935750105478,30.93921146719713
2024-06-09,30.874571980739425,56.95455042208157,12.527062940796801,8.911849920299272,37.73427187382381
2024-06-10,44.49350462501529,69.37971609634263,2.952622719853535,6.085355591412869,17.127870703511416
2024-06-11,41.82481316281825,30.423842307307567,4.076656025562719,0.24751764008051347,36.735605703996086
2024-06-12,26.695955435968326,50.45574886058759,5.249997408625042,6.248074755184207,42.02373136167992
2024-06-13,30.084440187089562,78.92136562420185,2.7151208996398664,1.908365092063835,29.702629794704308
2024-06-14,18.436698511003083,45.86449446230882,3.3829037573123655,0.20999914409045584,29.10662452919553
2024-06-15,44.5107193633183,74.91511908071806,10.726773383367762,1.9997599185721049,16.197024513555714
2024-06-16,26.73232270814605,30.3913368206505,8.814486421010166,9.97572705381723,40.31942390776351
2024-06-17,19.76569425486213,76.963171628607,4.686732334299299,1.322284523328876,35.04781158085645
2024-06-18,34.85502490395126,56.49857197629238,14.31365938030599,0.9024475213467309,15.966896911897123
2024-06-19,36.875016023049696,70.78954251142807,11.82681697620627,4.343441546958736,19.51982162033232
2024-06-20,40.31553498752065,44.59651781397942,9.395326994626526,4.212561428896207,21.003204605235137
2024-06-21,32.461489318447924,71.87137238761318,2.5602678988984446,4.388711329222144,31.327151154537724
2024-06-22,41.918043907309155,41.3754854259577,11.334927489463553,4.632629037075842,35.3094153256816
2024-06-23,37.176836244997546,49.22996181312751,13.46847705513451,0.2562858102570864,22.957609523918386
2024-06-24,39.86497935321964,34.19314717603233,6.864618794239426,4.597946225958904,41.08252048059593
2024-06-25,42.03322948186718,65.03737107394292,9.339694494196717,2.7938875288804166,28.60713793107648
2024-06-26,23.36638877649501,41.431573539937126,9.085819983147159,0.3873477263973013,27.06999586848159
2024-06-27,32.70897538498232,31.662765140191624,10.776209683085675,5.352894865546814,25.26898102373879
2024-06-28,36.035448687467294,64.45294213173912,5.265770997078684,7.098280528556689,23.446571415397035
2024-06-29,32.04728138936484,74.85349003312588,4.412404383794367,8.200971571002615,39.74566275064133
2024-06-30,32.600673995020756,43.75472053883945,10.53006267861492,2.403692077059546,37.79269712295583
2024-07-01,28.132240515892626,38.850684921033434,13.086713961894976,7.3088648559154255,30.03810152199923
2024-07-02,32.296359621531984,70.98183494657272,10.308109290879845,2.7970091602080283,29.79632083813147
2024-07-03,24.057496341595694,50.57103382897381,13.446830769358312,1.080997089682999,42.05236031108144
2024-07-04,37.37496742557069,50.51646362082618,7.537828611268453,1.397779371516571,20.11417896976269
2024-07-05,24.861429958440613,45.304655599495106,9.525934614721876,8.209559448479038,41.419162364399995
2024-07-06,39.89454233224775,41.484224360188534,10.157471480754518,7.581369758598707,44.692476389761
2024-07-07,23.165096702959637,62.670026965909685,6.636117128013755,9.314573180254783,23.91298256103583
2024-07-08,21.019502944124756,74.05547564068372,4.668427122469482,7.4657121334329934,44.384578033834146
2024-07-09,42.66651606491395,67.82181802431231,5.764367507474781,1.0311981345911914,20.73298714165925
2024-07-10,22.871994156489187,73.28572994287705,4.829216156466561,7.955570206974314,36.67931131974133
2024-07-11,27.336251396415125,57.82069043399648,4.609942509585413,7.4463806176848015,22.85820690639276
2024-07-12,28.774766720498967,70.3715923290221,12.930024002239595,4.175026417154025,34.58277029991413
2024-07-13,24.372018609786274,69.76938153510939,13.37447832260601,9.152267320132818,31.883929152060603
2024-07-14,27.329003404165228,70.7880605001819,14.579149454626483,6.958581593331617,30.52274472974515
2024-07-15,43.642560729354265,64.3407936050483,2.8813602579272826,0.12223169102350995,27.579129487673754
2024-07-16,25.13043369844275,43.02685472819141,12.249902004768074,1.45835115531183,32.50468626157849
2024-07-17,19.644226518028912,46.24226148352783,9.773576699309844,2.899687223506058,17.954029681120463
2024-07-18,23.73492252703077,72.91789365372037,9.395909317256226,0.7034868679333806,35.505468796351366
2024-07-19,43.978350814186825,48.246277448565195,8.235474406149113,1.5648087051397441,33.42581606693324
2024-07-20,22.609097545309552,56.0637352578907,6.320281090157245,4.575297326436766,39.12897022091623
2024-07-21,26.189172685520713,58.79698536028826,3.974840965195269,1.1924353269738952,17.31346333782696
2024-07-22,42.154409541447265,53.26674485608787,5.3456084562993365,6.9725018565587416,17.359038355923907
2024-07-23,18.358372026358474,70.30247793342791,9.550365221949994,8.276079113773436,15.820605544364888
2024-07-24,15.839375474301624,55.74720374204445,3.343193399049225,8.834029492093142,43.93349575128965
2024-07-25,42.86391859563412,54.07166814471568,10.577153240282716,6.031266983512995,40.083308371971526
2024-07-26,43.540216800709196,44.73188973190513,11.67465314118706,2.9850989636644942,20.12863966624017
2024-07-27,28.034392366496377,39.21708109967578,3.3323263353428887,4.373094389172625,19.213637563300445
2024-07-28,22.37801010520549,36.66440846742148,14.017502329401367,1.313786899979127,19.92349278715924
2024-07-29,23.961009079460624,72.88580259124521,3.004405483906958,3.3925357817901327,24.513193094823972
2024-07-30,30.61833824292519,56.21037236241534,3.704898924405826,8.403975001289766,24.074136930638854
2024-07-31,36.91532357389808,67.46429778263969,4.001260820606766,9.154498838583375,23.62526806904031
2024-08-01,15.401640017406365,65.84133007701988,11.394846315170502,2.2300339202666377,24.338912852945036
2024-08-02,33.51727884373393,58.87473166176726,2.266639183192857,6.143036646201104,39.76784672022902
2024-08-03,21.022586946645298,62.514227673423875,9.17836241081467,4.57792154116694,31.310581404452815
2024-08-04,27.73890540442202,41.92094862082102,3.9423980645963823,6.870931959511316,41.50511878131003
2024-08-05,15.904195545329443,41.79515068003787,2.9994031967152184,6.642567009146499,35.150747959697384
2024-08-06,24.975019194184284,58.091322080264376,3.6930959683074955,2.3179740304034335,44.984866098461694
2024-08-07,40.25631441685982,44.660724830459685,9.311202579865379,0.6738903406764529,20.603373477542526
2024-08-08,18.89580320332086,44.83402403850599,14.969540531492811,5.434320777045139,33.81859929657956
2024-08-09,41.361402643639174,57.39995611290007,11.403705992830563,1.88479377660149,24.187315649068566
2024-08-10,27.448060895001554,51.26568960442739,6.086563201071799,9.465085121937143,35.59170273570312
2024-08-11,41.20075468759776,60.93873975745973,13.609531403610708,1.540606499922197,18.24755449068993
2024-08-12,19.78817275757814,71.48958731081363,8.574450539394459,7.270312878112891,19.3556032771264
2024-08-13,27.764755405056018,51.11285422026455,3.918270815719332,7.483531220525842,37.86055300345563
2024-08-14,44.602176150980256,62.849692436063854,14.787976002547303,7.634393088525362,30.694203703116354
2024-08-15,17.653539615028215,32.39881677750349,11.813739857769818,4.323037388948952,39.507435521216394
2024-08-16,41.47985836717477,39.40849177091331,10.644950568605513,8.452939696677426,17.643332594308315
2024-08-17,38.650282717519396,78.97422663754901,7.224002605622716,9.822223490177045,19.645417048996332
2024-08-18,36.89755720171798,36.10012292469167,4.19516527409624,8.24690182000488,33.27672778260459
2024-08-19,33.09303019648149,53.67936779032989,10.689291585339232,3.0689951706798855,20.776921008714012
2024-08-20,22.965038556250946,67.05462211563557,14.764126085011174,9.540842617394546,38.73327569956005
2024-08-21,16.43892727444949,55.965996316914726,11.76581981006759,0.9617349071085057,41.29865913934741
2024-08-22,22.53392093864073,47.79337581634695,11.78336224788697,5.598498915935728,16.77408823033023
2024-08-23,38.12514986759134,44.879845893449286,7.934116947840835,0.3510286081182523,36.65815875584529
2024-08-24,30.858487291275388,44.030872265202,8.74716530328967,7.998580396036098,33.858229318283016
2024-08-25,31.82074907720663,70.40804355778863,4.31898388942498,5.257290457954497,30.52872617775853
2024-08-26,43.84039833376491,68.78466542388702,8.073688704895712,9.31577139008292,44.98513588321471
2024-08-27,18.655415878725282,55.57772733433219,6.735140359625816,3.357616054094298,39.185031090080585
2024-08-28,17.082437746557385,70.12684829514384,14.030234260366262,7.767496309725235,42.11054353353802
2024-08-29,18.259340937094933,58.26649676884243,2.6430008322040357,8.460401061365193,31.64123221042289
2024-08-30,18.99921046817341,73.31854780161682,4.925977707418727,8.755394962216451,29.59355690775447
2024-08-31,15.393947914003608,32.802818397835786,14.335311975596136,6.206597529966656,26.530548026703308
2024-09-01,43.26503207271166,73.31133794551424,8.012779141280078,6.406980003953989,38.26351145666733
2024-09-02,37.14417015057498,53.02834156606306,3.428466077390559,3.26108534299049,19.134461348435813
2024-09-03,39.57296253172639,75.30825030137717,6.465375775219787,7.226112651626614,33.51989972686813
2024-09-04,27.279578012812095,55.09890193461048,8.293806870894029,1.123436383423868,29.494775610240296
2024-09-05,22.52260466795859,77.72536173647157,2.3383285851680866,7.857073280855991,34.52784209958392
2024-09-06,33.83342424228195,54.35524125302011,9.945860923077362,9.556783463886745,42.49936384714604
2024-09-07,32.23119452239693,40.4653915019137,5.169973800758318,7.606214142631883,24.46915355909021
2024-09-08,43.33064190040668,74.65585054287524,7.231326708851009,7.960068106773454,25.240102034578733
2024-09-09,15.401872363790645,55.37660319982413,9.682434965728296,7.784144442060351,41.72586461460304
2024-09-10,26.163809216482175,34.85523638299761,5.199548974479065,2.369027575957845,28.547258281740056
2024-09-11,36.60321640291833,76.17939588244252,13.417239046472499,4.265479877922712,37.18308157435793
2024-09-12,26.820771168291706,69.83437874764147,3.4961752696514568,9.518457470917118,36.9486790179717
2024-09-13,20.555357384741576,40.20219422922609,3.1099616724842774,5.48117691040087,25.18922135869816
2024-09-14,15.914650503728463,33.09104587670968,9.39920457198819,2.044547691419641,16.445924860156545
2024-09-15,38.51174715881339,70.36475515822374,9.140759187596649,6.223878075215991,22.889784461510743
2024-09-16,18.087823685284995,67.63332285170486,6.967371541539606,4.9843815697088045,24.67926279916503
2024-09-17,17.483646272088322,66.18230778501847,8.718187927356826,0.8475931670348391,19.804305334622967
2024-09-18,15.914323863069129,63.20502553104534,6.478355548087869,9.959209697139583,31.574038129895808
2024-09-19,18.37916206171275,36.08368299374414,4.395200224328474,9.186747702491171,39.12138045370135
2024-09-20,20.122201042067978,61.72192088110026,5.604615004045493,3.7581856926717307,18.822132470997992
2024-09-21,39.47472960328825,58.05308059743231,6.545907802890913,8.104065376703467,26.37758360309556
2024-09-22,32.13660458243156,43.94978466277239,8.86311347532056,8.581318704484023,17.998941666387598
2024-09-23,44.4954012408779,52.909181564862756,7.67425633958187,6.976800963028217,24.705180966680725
2024-09-24,29.570652219917452,70.95943825019816,6.585474273558693,4.013748480327911,38.688568079820556
2024-09-25,24.686649810871366,79.3457475596563,10.52649407818003,0.8611687819250757,25.296223652481544
2024-09-26,25.713482510088767,74.95802385040558,2.4548596716802273,5.751397893400693,39.5586861638356
2024-09-27,22.210907134433313,63.5728168898176,7.36418421790338,7.33337487951676,19.18886026868397
2024-09-28,21.810288884548697,55.52059970070366,12.795739960187179,8.007432492699133,31.67373362489996
2024-09-29,42.96548434965386,35.41300978856143,2.5941200134661635,1.6630879618337646,38.68459479195916
2024-09-30,27.505440818374204,45.24906707898114,12.154506809356148,6.95254697763796,22.44273747325447
2024-10-01,39.401132625209996,57.25810359246822,6.1223173745060295,2.067641962604976,43.72762104906363
2024-10-02,30.75376408564172,32.94771146135625,12.66107132757299,0.953698432676886,36.634961311749024
2024-10-03,26.287964084764525,42.245757341732705,4.561694201525134,2.350524573683641,15.46822330951774
2024-10-04,31.890244000735503,53.661094325157535,12.883210506889576,9.555152486412613,38.69021873424983
2024-10-05,34.306562919708426,47.16048535472933,11.062039499091803,7.103083216439112,18.673183153095945
2024-10-06,25.293917800566128,41.56558972654586,10.925705059575431,1.4698626012694693,38.60259833000657
2024-10-07,19.799849308626193,59.09400866860312,2.6550115353294235,5.663365231261087,38.7917626500701
2024-10-08,33.19297601343189,69.19791459844072,10.815457382675133,7.401665580037996,43.3202096640113
2024-10-09,30.150822572276134,75.0898340335715,11.459233423606255,4.017215736653088,25.226864960461903
2024-10-10,44.51852993169787,33.83524706267056,7.631558102241939,6.15557214819577,16.285313072249778
2024-10-11,26.720274751337836,68.18577792882279,11.691949453413754,1.3136309122036638,40.54418626697092
2024-10-12,28.487201699048857,70.43960937459599,5.521118685600232,9.825161517997312,33.92128093648924
2024-10-13,25.069019578559683,37.65228090495866,4.531562529739459,4.856049362434475,17.751492385903475
2024-10-14,15.936373573964605,58.172562966806794,3.93561701939821,1.677823399202718,27.38795126224442
2024-10-15,29.177239662264846,53.99694795872644,12.941642301093522,5.921017162661393,24.846141172092793
2024-10-16,37.739009481448775,44.21735360009035,14.716555009407859,9.633960478577515,26.59615135054339
2024-10-17,30.87176494672581,66.04219148895064,14.433861764696555,9.568245872373964,39.365128466331754
2024-10-18,15.740386287755888,41.75359948818682,7.400736941600784,0.2932560142774532,38.69730118517454
2024-10-19,27.253468670703885,70.30561917394937,13.752289281837381,0.2013016078941987,37.88919687687361
2024-10-20,28.65701733878068,31.416552689883122,9.105729817542525,9.126232284650465,19.116212215629087
2024-10-21,44.79621865297341,45.43310142819231,10.013511309849884,5.71300902834772,29.851531931605216
2024-10-22,26.059687167506205,38.85191200375907,9.012368328292794,7.206306948554692,39.53046215242489
2024-10-23,36.78882487013418,51.42758385876124,11.38161376099239,6.6211583096832065,24.408272675790045
2024-10-24,24.98648286388767,65.40481368810069,8.872080732125504,1.7388170718193974,27.92142760413809
2024-10-25,17.291535435138368,77.82041873665779,5.772571049552262,2.4387962989346015,21.431467154261803
2024-10-26,31.603302351564377,35.7983653318905,8.927901031329663,2.021902033017138,15.40821591792646
